Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
666.017, 2807.19, 87.7247, 2435.76, 371.432, 392.808
666.017, 2807.39, 87.731, 2435.97, 371.424, 392.608
667.016, 2807.39, 87.731, 2435.97, 371.424, 392.608
667.016, 2807.47, 87.7335, 2435.82, 371.656, 392.528
668.015, 2807.47, 87.7335, 2435.82, 371.656, 392.528
668.015, 2807.54, 87.7355, 2435.74, 371.792, 392.464
669.017, 2807.54, 87.7355, 2435.74, 371.792, 392.464
669.017, 2807.6, 87.7375, 2435.36, 372.24, 392.4
670.017, 2807.6, 87.7375, 2435.36, 372.24, 392.4
670.017, 2807.6, 87.7375, 2434.86, 372.736, 392.4
671.016, 2807.6, 87.7375, 2434.86, 372.736, 392.4
671.016, 2807.62, 87.738, 2434.86, 372.76, 392.384
672.017, 2807.62, 87.738, 2434.86, 372.76, 392.384
672.017, 2807.63, 87.7385, 2434.64, 372.992, 392.368
673.016, 2807.63, 87.7385, 2434.64, 372.992, 392.368
673.016, 2807.66, 87.7392, 2434.34, 373.32, 392.344
674.015, 2807.66, 87.7392, 2434.34, 373.32, 392.344
674.015, 2807.66, 87.7392, 2434.14, 373.512, 392.344
675.015, 2807.66, 87.7392, 2434.14, 373.512, 392.344
675.015, 2807.67, 87.7397, 2433.94, 373.736, 392.328
676.015, 2807.67, 87.7397, 2433.94, 373.736, 392.328
676.015, 2807.68, 87.74, 2433.49, 374.192, 392.32
677.015, 2807.68, 87.74, 2433.49, 374.192, 392.32
677.015, 2807.69, 87.7402, 2433.38, 374.312, 392.312
678.016, 2807.69, 87.7402, 2433.38, 374.312, 392.312
678.016, 2807.69, 87.7402, 2433.26, 374.432, 392.312
679.017, 2807.69, 87.7402, 2433.26, 374.432, 392.312
679.017, 2807.69, 87.7402, 2433.19, 374.496, 392.312
680.016, 2807.69, 87.7402, 2433.19, 374.496, 392.312
680.016, 2807.69, 87.7402, 2433.33, 374.36, 392.312
681.018, 2807.69, 87.7402, 2433.33, 374.36, 392.312
681.018, 2807.72, 87.7412, 2433.3, 374.416, 392.28
682.015, 2807.72, 87.7412, 2433.3, 374.416, 392.28
682.015, 2807.74, 87.7417, 2433.22, 374.52, 392.264
683.018, 2807.74, 87.7417, 2433.22, 374.52, 392.264
683.018, 2807.75, 87.7422, 2433.22, 374.536, 392.248
684.017, 2807.75, 87.7422, 2433.22, 374.536, 392.248
684.017, 2807.76, 87.7425, 2433.16, 374.6, 392.24
685.016, 2807.76, 87.7425, 2433.16, 374.6, 392.24
685.016, 2807.78, 87.743, 2433.14, 374.64, 392.224
686.016, 2807.78, 87.743, 2433.14, 374.64, 392.224
686.016, 2807.78, 87.7432, 2433.15, 374.632, 392.216
687.015, 2807.78, 87.7432, 2433.15, 374.632, 392.216
687.015, 2807.81, 87.744, 2433.18, 374.624, 392.192
688.017, 2807.81, 87.744, 2433.18, 374.624, 392.192
688.017, 2807.82, 87.7442, 2433.24, 374.576, 392.184
689.015, 2807.82, 87.7442, 2433.24, 374.576, 392.184
689.015, 2807.85, 87.7452, 2433.26, 374.592, 392.152
690.015, 2807.85, 87.7452, 2433.26, 374.592, 392.152
690.015, 2807.85, 87.7452, 2433.29, 374.56, 392.152
691.016, 2807.85, 87.7452, 2433.29, 374.56, 392.152
691.016, 2807.85, 87.7452, 2433.3, 374.544, 392.152
692.015, 2807.85, 87.7452, 2433.3, 374.544, 392.152
692.015, 2807.85, 87.7452, 2433.21, 374.64, 392.152
693.016, 2807.85, 87.7452, 2433.21, 374.64, 392.152
693.016, 2807.85, 87.7452, 2433.17, 374.68, 392.152
694.017, 2807.85, 87.7452, 2433.17, 374.68, 392.152
694.017, 2807.85, 87.7452, 2433.17, 374.68, 392.152
695.016, 2807.85, 87.7452, 2433.17, 374.68, 392.152
695.016, 2807.85, 87.7452, 2433.17, 374.68, 392.152
696.016, 2807.85, 87.7452, 2433.17, 374.68, 392.152
696.016, 2807.85, 87.7452, 2433.17, 374.68, 392.152
697.015, 2807.85, 87.7452, 2433.17, 374.68, 392.152
697.015, 2807.85, 87.7452, 2433.17, 374.68, 392.152
698.017, 2807.85, 87.7452, 2433.17, 374.68, 392.152
698.017, 2807.85, 87.7452, 2433.17, 374.68, 392.152
699.016, 2807.85, 87.7452, 2433.17, 374.68, 392.152
699.016, 2807.85, 87.7452, 2433.17, 374.68, 392.152
700.015, 2807.85, 87.7452, 2433.17, 374.68, 392.152
700.015, 2807.85, 87.7452, 2433.17, 374.68, 392.152
701.016, 2807.85, 87.7452, 2433.17, 374.68, 392.152
701.016, 2807.85, 87.7452, 2433.17, 374.68, 392.152
702.016, 2807.85, 87.7452, 2433.17, 374.68, 392.152
702.016, 2807.85, 87.7452, 2433.17, 374.68, 392.152
703.017, 2807.85, 87.7452, 2433.17, 374.68, 392.152
703.017, 2807.85, 87.7452, 2433.21, 374.64, 392.152
704.017, 2807.85, 87.7452, 2433.21, 374.64, 392.152
704.017, 2807.85, 87.7452, 2433.17, 374.68, 392.152
705.018, 2807.85, 87.7452, 2433.17, 374.68, 392.152
705.018, 2807.85, 87.7452, 2433.09, 374.76, 392.152
706.017, 2807.85, 87.7452, 2433.09, 374.76, 392.152
706.017, 2807.85, 87.7452, 2433.03, 374.816, 392.152
707.017, 2807.85, 87.7452, 2433.03, 374.816, 392.152
707.017, 2807.85, 87.7452, 2433.14, 374.704, 392.152
708.015, 2807.85, 87.7452, 2433.14, 374.704, 392.152
708.015, 2807.86, 87.7455, 2433.29, 374.568, 392.144
709.016, 2807.86, 87.7455, 2433.29, 374.568, 392.144
709.016, 2807.86, 87.7455, 2433.18, 374.672, 392.144
710.016, 2807.86, 87.7455, 2433.18, 374.672, 392.144
710.016, 2807.86, 87.7455, 2432.96, 374.896, 392.144
711.016, 2807.86, 87.7455, 2432.96, 374.896, 392.144
711.016, 2807.86, 87.7455, 2432.82, 375.032, 392.144
712.015, 2807.86, 87.7455, 2432.82, 375.032, 392.144
712.015, 2807.86, 87.7455, 2432.7, 375.152, 392.144
713.015, 2807.86, 87.7455, 2432.7, 375.152, 392.144
713.015, 2807.86, 87.7455, 2432.51, 375.344, 392.144
714.015, 2807.86, 87.7455, 2432.51, 375.344, 392.144
714.015, 2807.86, 87.7455, 2432.5, 375.352, 392.144
715.015, 2807.86, 87.7455, 2432.5, 375.352, 392.144
715.015, 2807.86, 87.7455, 2432.46, 375.392, 392.144
716.015, 2807.86, 87.7455, 2432.46, 375.392, 392.144
716.015, 2807.86, 87.7455, 2432.4, 375.456, 392.144
717.017, 2807.86, 87.7455, 2432.4, 375.456, 392.144
717.017, 2807.86, 87.7455, 2432.42, 375.44, 392.144
718.017, 2807.86, 87.7455, 2432.42, 375.44, 392.144
718.017, 2807.86, 87.7457, 2432.45, 375.416, 392.136
719.016, 2807.86, 87.7457, 2432.45, 375.416, 392.136
719.016, 2807.86, 87.7457, 2432.45, 375.416, 392.136
720.017, 2807.86, 87.7457, 2432.45, 375.416, 392.136
720.017, 2807.86, 87.7457, 2432.39, 375.472, 392.136
721.016, 2807.86, 87.7457, 2432.39, 375.472, 392.136
721.016, 2807.86, 87.7457, 2432.34, 375.52, 392.136
722.02, 2807.86, 87.7457, 2432.34, 375.52, 392.136
722.02, 2807.86, 87.7457, 2432.3, 375.56, 392.136
723.016, 2807.86, 87.7457, 2432.3, 375.56, 392.136
723.016, 2807.88, 87.7462, 2432.29, 375.592, 392.12
724.015, 2807.88, 87.7462, 2432.29, 375.592, 392.12
724.015, 2807.88, 87.7462, 2432.38, 375.496, 392.12
725.016, 2807.88, 87.7462, 2432.38, 375.496, 392.12
725.016, 2807.88, 87.7462, 2432.4, 375.48, 392.12
726.015, 2807.88, 87.7462, 2432.4, 375.48, 392.12
726.015, 2807.88, 87.7462, 2432.4, 375.48, 392.12
727.015, 2807.88, 87.7462, 2432.4, 375.48, 392.12
727.015, 2807.88, 87.7462, 2432.4, 375.48, 392.12
728.015, 2807.88, 87.7462, 2432.4, 375.48, 392.12
728.015, 2807.88, 87.7462, 2432.4, 375.48, 392.12
729.015, 2807.88, 87.7462, 2432.4, 375.48, 392.12
729.015, 2807.88, 87.7462, 2432.4, 375.48, 392.12
730.017, 2807.88, 87.7462, 2432.4, 375.48, 392.12
730.017, 2807.88, 87.7462, 2432.4, 375.48, 392.12
731.016, 2807.88, 87.7462, 2432.4, 375.48, 392.12
731.016, 2807.88, 87.7462, 2432.4, 375.48, 392.12
732.015, 2807.88, 87.7462, 2432.4, 375.48, 392.12
732.015, 2807.88, 87.7462, 2432.4, 375.48, 392.12
733.018, 2807.88, 87.7462, 2432.4, 375.48, 392.12
733.018, 2807.88, 87.7462, 2432.4, 375.48, 392.12
734.017, 2807.88, 87.7462, 2432.4, 375.48, 392.12
734.017, 2807.88, 87.7462, 2432.4, 375.48, 392.12
735.015, 2807.88, 87.7462, 2432.4, 375.48, 392.12
735.015, 2807.88, 87.7462, 2432.4, 375.48, 392.12
736.015, 2807.88, 87.7462, 2432.4, 375.48, 392.12
736.015, 2807.88, 87.7462, 2432.4, 375.48, 392.12
737.015, 2807.88, 87.7462, 2432.4, 375.48, 392.12
737.015, 2807.88, 87.7462, 2432.4, 375.48, 392.12
738.015, 2807.88, 87.7462, 2432.4, 375.48, 392.12
738.015, 2807.88, 87.7462, 2432.4, 375.48, 392.12
739.016, 2807.88, 87.7462, 2432.4, 375.48, 392.12
739.016, 2807.88, 87.7462, 2432.44, 375.44, 392.12
740.017, 2807.88, 87.7462, 2432.44, 375.44, 392.12
740.017, 2807.89, 87.7465, 2432.49, 375.4, 392.112
741.015, 2807.89, 87.7465, 2432.49, 375.4, 392.112
741.015, 2807.9, 87.747, 2432.51, 375.392, 392.096
742.015, 2807.9, 87.747, 2432.51, 375.392, 392.096
742.015, 2807.91, 87.7472, 2432.4, 375.512, 392.088
743.016, 2807.91, 87.7472, 2432.4, 375.512, 392.088
743.016, 2807.93, 87.7477, 2432.22, 375.704, 392.072
744.017, 2807.93, 87.7477, 2432.22, 375.704, 392.072
744.017, 2807.98, 87.7495, 2432.12, 375.864, 392.016
745.017, 2807.98, 87.7495, 2432.12, 375.864, 392.016
745.017, 2807.99, 87.7497, 2432.04, 375.952, 392.008
746.016, 2807.99, 87.7497, 2432.04, 375.952, 392.008
746.016, 2808, 87.75, 2431.85, 376.152, 392
747.015, 2808, 87.75, 2431.85, 376.152, 392
747.015, 2808.02, 87.7507, 2431.7, 376.32, 391.976
748.015, 2808.02, 87.7507, 2431.7, 376.32, 391.976
748.015, 2808.02, 87.7507, 2431.62, 376.4, 391.976
749.017, 2808.02, 87.7507, 2431.62, 376.4, 391.976
749.017, 2808.02, 87.7507, 2431.54, 376.48, 391.976
750.015, 2808.02, 87.7507, 2431.54, 376.48, 391.976
750.015, 2808.02, 87.7507, 2431.42, 376.608, 391.976
751.015, 2808.02, 87.7507, 2431.42, 376.608, 391.976
751.015, 2808.03, 87.751, 2431.43, 376.6, 391.968
752.016, 2808.03, 87.751, 2431.43, 376.6, 391.968
752.016, 2808.03, 87.751, 2431.37, 376.664, 391.968
753.015, 2808.03, 87.751, 2431.37, 376.664, 391.968
753.015, 2808.03, 87.751, 2431.36, 376.672, 391.968
754.016, 2808.03, 87.751, 2431.36, 376.672, 391.968
754.016, 2808.03, 87.751, 2431.36, 376.672, 391.968
755.015, 2808.03, 87.751, 2431.36, 376.672, 391.968
755.015, 2808.03, 87.751, 2431.36, 376.672, 391.968
756.015, 2808.03, 87.751, 2431.36, 376.672, 391.968
756.015, 2808.03, 87.751, 2431.36, 376.672, 391.968
757.015, 2808.03, 87.751, 2431.36, 376.672, 391.968
757.015, 2808.03, 87.751, 2431.36, 376.672, 391.968
758.015, 2808.03, 87.751, 2431.36, 376.672, 391.968
758.015, 2808.03, 87.751, 2431.36, 376.672, 391.968
759.016, 2808.03, 87.751, 2431.36, 376.672, 391.968
759.016, 2808.03, 87.751, 2431.4, 376.632, 391.968
760.015, 2808.03, 87.751, 2431.4, 376.632, 391.968
760.015, 2808.03, 87.751, 2431.45, 376.584, 391.968
761.015, 2808.03, 87.751, 2431.45, 376.584, 391.968
761.015, 2808.03, 87.751, 2431.46, 376.576, 391.968
762.017, 2808.03, 87.751, 2431.46, 376.576, 391.968
762.017, 2808.03, 87.751, 2431.4, 376.632, 391.968
763.015, 2808.03, 87.751, 2431.4, 376.632, 391.968
763.015, 2808.03, 87.751, 2431.41, 376.624, 391.968
764.015, 2808.03, 87.751, 2431.41, 376.624, 391.968
764.015, 2808.03, 87.751, 2431.46, 376.568, 391.968
765.015, 2808.03, 87.751, 2431.46, 376.568, 391.968
765.015, 2808.03, 87.751, 2431.66, 376.376, 391.968
766.015, 2808.03, 87.751, 2431.66, 376.376, 391.968
766.015, 2808.03, 87.751, 2431.78, 376.256, 391.968
767.016, 2808.03, 87.751, 2431.78, 376.256, 391.968
767.016, 2808.03, 87.751, 2431.74, 376.288, 391.968
768.016, 2808.03, 87.751, 2431.74, 376.288, 391.968
768.016, 2808.03, 87.751, 2431.91, 376.12, 391.968
769.016, 2808.03, 87.751, 2431.91, 376.12, 391.968
769.016, 2808.04, 87.7512, 2431.9, 376.136, 391.96
770.015, 2808.04, 87.7512, 2431.9, 376.136, 391.96
770.015, 2808.04, 87.7512, 2431.99, 376.048, 391.96
771.015, 2808.04, 87.7512, 2431.99, 376.048, 391.96
771.015, 2808.04, 87.7512, 2432, 376.04, 391.96
772.015, 2808.04, 87.7512, 2432, 376.04, 391.96
772.015, 2808.04, 87.7512, 2432.15, 375.888, 391.96
773.016, 2808.04, 87.7512, 2432.15, 375.888, 391.96
773.016, 2808.04, 87.7512, 2432.14, 375.896, 391.96
774.015, 2808.04, 87.7512, 2432.14, 375.896, 391.96
774.015, 2808.04, 87.7512, 2432.17, 375.872, 391.96
775.019, 2808.04, 87.7512, 2432.17, 375.872, 391.96
775.019, 2808.04, 87.7512, 2432.25, 375.792, 391.96
776.015, 2808.04, 87.7512, 2432.25, 375.792, 391.96
776.015, 2808.04, 87.7512, 2432.26, 375.784, 391.96
777.018, 2808.04, 87.7512, 2432.26, 375.784, 391.96
777.018, 2808.04, 87.7512, 2432.42, 375.624, 391.96
778.015, 2808.04, 87.7512, 2432.42, 375.624, 391.96
778.015, 2808.04, 87.7512, 2432.46, 375.576, 391.96
779.016, 2808.04, 87.7512, 2432.46, 375.576, 391.96
779.016, 2808.05, 87.7515, 2432.5, 375.544, 391.952
780.016, 2808.05, 87.7515, 2432.5, 375.544, 391.952
780.016, 2808.05, 87.7515, 2432.51, 375.536, 391.952
781.015, 2808.05, 87.7515, 2432.51, 375.536, 391.952
781.015, 2808.05, 87.7515, 2432.74, 375.312, 391.952
782.015, 2808.05, 87.7515, 2432.74, 375.312, 391.952
782.015, 2808.05, 87.7515, 2432.79, 375.256, 391.952
783.015, 2808.05, 87.7515, 2432.79, 375.256, 391.952
783.015, 2808.05, 87.7515, 2432.86, 375.192, 391.952
784.015, 2808.05, 87.7515, 2432.86, 375.192, 391.952
784.015, 2808.05, 87.7515, 2432.98, 375.072, 391.952
785.018, 2808.05, 87.7515, 2432.98, 375.072, 391.952
785.018, 2808.05, 87.7515, 2433.23, 374.816, 391.952
786.017, 2808.05, 87.7515, 2433.23, 374.816, 391.952
786.017, 2808.05, 87.7515, 2433.3, 374.744, 391.952
787.015, 2808.05, 87.7515, 2433.3, 374.744, 391.952
787.015, 2808.05, 87.7515, 2433.58, 374.464, 391.952
788.015, 2808.05, 87.7515, 2433.58, 374.464, 391.952
788.015, 2808.05, 87.7515, 2433.55, 374.496, 391.952
789.015, 2808.05, 87.7515, 2433.55, 374.496, 391.952
789.015, 2808.06, 87.7517, 2433.74, 374.32, 391.944
790.015, 2808.06, 87.7517, 2433.74, 374.32, 391.944
790.015, 2808.06, 87.7517, 2433.82, 374.232, 391.944
791.016, 2808.06, 87.7517, 2433.82, 374.232, 391.944
791.016, 2808.06, 87.7517, 2433.74, 374.312, 391.944
792.018, 2808.06, 87.7517, 2433.74, 374.312, 391.944
792.018, 2808.06, 87.7517, 2433.6, 374.456, 391.944
793.018, 2808.06, 87.7517, 2433.6, 374.456, 391.944
793.018, 2808.06, 87.752, 2433.67, 374.392, 391.936
794.016, 2808.06, 87.752, 2433.67, 374.392, 391.936
794.016, 2808.06, 87.752, 2433.82, 374.248, 391.936
795.015, 2808.06, 87.752, 2433.82, 374.248, 391.936
795.015, 2808.07, 87.7522, 2433.86, 374.208, 391.928
796.016, 2808.07, 87.7522, 2433.86, 374.208, 391.928
796.016, 2808.07, 87.7522, 2433.9, 374.176, 391.928
797.015, 2808.07, 87.7522, 2433.9, 374.176, 391.928
797.015, 2808.07, 87.7522, 2433.96, 374.112, 391.928
798.019, 2808.07, 87.7522, 2433.96, 374.112, 391.928
798.019, 2808.07, 87.7522, 2434.1, 373.976, 391.928
799.016, 2808.07, 87.7522, 2434.1, 373.976, 391.928
799.016, 2808.07, 87.7522, 2434.06, 374.008, 391.928
800.015, 2808.07, 87.7522, 2434.06, 374.008, 391.928
800.015, 2808.07, 87.7522, 2433.79, 374.28, 391.928
801.016, 2808.07, 87.7522, 2433.79, 374.28, 391.928
801.016, 2808.07, 87.7522, 2433.8, 374.272, 391.928
802.015, 2808.07, 87.7522, 2433.8, 374.272, 391.928
802.015, 2808.07, 87.7522, 2433.8, 374.272, 391.928
803.017, 2808.07, 87.7522, 2433.8, 374.272, 391.928
803.017, 2808.07, 87.7522, 2433.78, 374.296, 391.928
804.015, 2808.07, 87.7522, 2433.78, 374.296, 391.928
804.015, 2808.07, 87.7522, 2433.62, 374.456, 391.928
805.016, 2808.07, 87.7522, 2433.62, 374.456, 391.928
805.016, 2808.07, 87.7522, 2433.49, 374.584, 391.928
806.017, 2808.07, 87.7522, 2433.49, 374.584, 391.928
806.017, 2808.07, 87.7522, 2433.36, 374.712, 391.928
807.017, 2808.07, 87.7522, 2433.36, 374.712, 391.928
807.017, 2808.07, 87.7522, 2433.36, 374.712, 391.928
808.016, 2808.07, 87.7522, 2433.36, 374.712, 391.928
808.016, 2808.07, 87.7522, 2433.26, 374.808, 391.928
809.017, 2808.07, 87.7522, 2433.26, 374.808, 391.928
809.017, 2808.07, 87.7522, 2433.14, 374.936, 391.928
810.017, 2808.07, 87.7522, 2433.14, 374.936, 391.928
810.017, 2808.07, 87.7522, 2432.98, 375.096, 391.928
811.015, 2808.07, 87.7522, 2432.98, 375.096, 391.928
811.015, 2808.07, 87.7522, 2432.87, 375.2, 391.928
812.017, 2808.07, 87.7522, 2432.87, 375.2, 391.928
812.017, 2808.07, 87.7522, 2433, 375.072, 391.928
813.015, 2808.07, 87.7522, 2433, 375.072, 391.928
813.015, 2808.07, 87.7522, 2433.09, 374.984, 391.928
814.015, 2808.07, 87.7522, 2433.09, 374.984, 391.928
814.015, 2808.07, 87.7522, 2433.32, 374.752, 391.928
815.015, 2808.07, 87.7522, 2433.32, 374.752, 391.928
815.015, 2808.07, 87.7522, 2433.34, 374.736, 391.928
816.017, 2808.07, 87.7522, 2433.34, 374.736, 391.928
816.017, 2808.07, 87.7522, 2433.33, 374.744, 391.928
817.015, 2808.07, 87.7522, 2433.33, 374.744, 391.928
817.015, 2808.07, 87.7522, 2433.26, 374.808, 391.928
818.015, 2808.07, 87.7522, 2433.26, 374.808, 391.928
818.015, 2808.07, 87.7522, 2433.4, 374.672, 391.928
819.015, 2808.07, 87.7522, 2433.4, 374.672, 391.928
819.015, 2808.07, 87.7522, 2433.5, 374.576, 391.928
820.017, 2808.07, 87.7522, 2433.5, 374.576, 391.928
820.017, 2808.07, 87.7522, 2433.49, 374.584, 391.928
821.017, 2808.07, 87.7522, 2433.49, 374.584, 391.928
821.017, 2808.07, 87.7522, 2433.37, 374.704, 391.928
822.015, 2808.07, 87.7522, 2433.37, 374.704, 391.928
822.015, 2808.07, 87.7522, 2433.48, 374.592, 391.928
823.016, 2808.07, 87.7522, 2433.48, 374.592, 391.928
823.016, 2808.07, 87.7522, 2433.5, 374.568, 391.928
824.015, 2808.07, 87.7522, 2433.5, 374.568, 391.928
824.015, 2808.07, 87.7522, 2433.46, 374.608, 391.928
825.016, 2808.07, 87.7522, 2433.46, 374.608, 391.928
825.016, 2808.07, 87.7522, 2433.47, 374.6, 391.928
826.015, 2808.07, 87.7522, 2433.47, 374.6, 391.928
826.015, 2808.07, 87.7522, 2433.38, 374.688, 391.928
827.015, 2808.07, 87.7522, 2433.38, 374.688, 391.928
827.015, 2808.07, 87.7522, 2433.38, 374.696, 391.928
828.015, 2808.07, 87.7522, 2433.38, 374.696, 391.928
828.015, 2808.07, 87.7522, 2433.38, 374.688, 391.928
829.016, 2808.07, 87.7522, 2433.38, 374.688, 391.928
829.016, 2808.07, 87.7522, 2433.44, 374.632, 391.928
830.017, 2808.07, 87.7522, 2433.44, 374.632, 391.928
830.017, 2808.07, 87.7522, 2433.58, 374.496, 391.928
831.015, 2808.07, 87.7522, 2433.58, 374.496, 391.928
831.015, 2808.07, 87.7522, 2433.57, 374.504, 391.928
832.016, 2808.07, 87.7522, 2433.57, 374.504, 391.928
832.016, 2808.07, 87.7522, 2433.53, 374.544, 391.928
833.016, 2808.07, 87.7522, 2433.53, 374.544, 391.928
833.016, 2808.07, 87.7522, 2433.5, 374.576, 391.928
834.017, 2808.07, 87.7522, 2433.5, 374.576, 391.928
834.017, 2808.07, 87.7522, 2433.39, 374.68, 391.928
835.015, 2808.07, 87.7522, 2433.39, 374.68, 391.928
835.015, 2808.07, 87.7522, 2433.3, 374.776, 391.928
836.016, 2808.07, 87.7522, 2433.3, 374.776, 391.928
836.016, 2808.08, 87.7525, 2433.21, 374.872, 391.92
837.015, 2808.08, 87.7525, 2433.21, 374.872, 391.92
837.015, 2808.08, 87.7525, 2433.1, 374.976, 391.92
838.015, 2808.08, 87.7525, 2433.1, 374.976, 391.92
838.015, 2808.08, 87.7525, 2433.08, 375, 391.92
839.015, 2808.08, 87.7525, 2433.08, 375, 391.92
839.015, 2808.08, 87.7525, 2433.02, 375.056, 391.92
840.015, 2808.08, 87.7525, 2433.02, 375.056, 391.92
840.015, 2808.08, 87.7525, 2432.88, 375.2, 391.92
841.016, 2808.08, 87.7525, 2432.88, 375.2, 391.92
841.016, 2808.08, 87.7525, 2432.86, 375.224, 391.92
842.015, 2808.08, 87.7525, 2432.86, 375.224, 391.92
842.015, 2808.08, 87.7525, 2432.83, 375.248, 391.92
843.017, 2808.08, 87.7525, 2432.83, 375.248, 391.92
843.017, 2808.08, 87.7525, 2432.76, 375.32, 391.92
844.015, 2808.08, 87.7525, 2432.76, 375.32, 391.92
844.015, 2808.08, 87.7525, 2432.56, 375.52, 391.92
845.015, 2808.08, 87.7525, 2432.56, 375.52, 391.92
845.015, 2808.08, 87.7525, 2432.5, 375.576, 391.92
846.016, 2808.08, 87.7525, 2432.5, 375.576, 391.92
846.016, 2808.08, 87.7525, 2432.54, 375.544, 391.92
847.015, 2808.08, 87.7525, 2432.54, 375.544, 391.92
847.015, 2808.08, 87.7525, 2432.64, 375.44, 391.92
848.015, 2808.08, 87.7525, 2432.64, 375.44, 391.92
848.015, 2808.08, 87.7525, 2432.72, 375.36, 391.92
849.015, 2808.08, 87.7525, 2432.72, 375.36, 391.92
849.015, 2808.08, 87.7525, 2432.79, 375.288, 391.92
850.015, 2808.08, 87.7525, 2432.79, 375.288, 391.92
850.015, 2808.09, 87.7527, 2432.74, 375.352, 391.912
851.016, 2808.09, 87.7527, 2432.74, 375.352, 391.912
851.016, 2808.09, 87.7527, 2432.5, 375.592, 391.912
852.015, 2808.09, 87.7527, 2432.5, 375.592, 391.912
852.015, 2808.09, 87.7527, 2432.26, 375.832, 391.912
853.016, 2808.09, 87.7527, 2432.26, 375.832, 391.912
853.016, 2808.09, 87.7527, 2432.29, 375.8, 391.912
854.016, 2808.09, 87.7527, 2432.29, 375.8, 391.912
854.016, 2808.09, 87.7527, 2432.1, 375.992, 391.912
855.015, 2808.09, 87.7527, 2432.1, 375.992, 391.912
855.015, 2808.09, 87.7527, 2431.94, 376.152, 391.912
856.018, 2808.09, 87.7527, 2431.94, 376.152, 391.912
856.018, 2808.09, 87.7527, 2431.74, 376.352, 391.912
857.016, 2808.09, 87.7527, 2431.74, 376.352, 391.912
857.016, 2808.09, 87.7527, 2431.62, 376.472, 391.912
858.015, 2808.09, 87.7527, 2431.62, 376.472, 391.912
858.015, 2808.09, 87.7527, 2431.23, 376.856, 391.912
859.015, 2808.09, 87.7527, 2431.23, 376.856, 391.912
859.015, 2808.09, 87.7527, 2431.02, 377.072, 391.912
860.018, 2808.09, 87.7527, 2431.02, 377.072, 391.912
860.018, 2808.09, 87.7527, 2430.98, 377.112, 391.912
861.016, 2808.09, 87.7527, 2430.98, 377.112, 391.912
861.016, 2808.09, 87.7527, 2430.95, 377.136, 391.912
862.019, 2808.09, 87.7527, 2430.95, 377.136, 391.912
862.019, 2808.09, 87.7527, 2431.03, 377.056, 391.912
863.017, 2808.09, 87.7527, 2431.03, 377.056, 391.912
863.017, 2808.09, 87.7527, 2431.02, 377.072, 391.912
864.015, 2808.09, 87.7527, 2431.02, 377.072, 391.912
864.015, 2808.09, 87.7527, 2430.96, 377.128, 391.912
865.015, 2808.09, 87.7527, 2430.96, 377.128, 391.912
865.015, 2808.09, 87.7527, 2430.98, 377.112, 391.912
866.015, 2808.09, 87.7527, 2430.98, 377.112, 391.912
866.015, 2808.09, 87.7527, 2430.9, 377.184, 391.912
867.017, 2808.09, 87.7527, 2430.9, 377.184, 391.912
867.017, 2808.09, 87.7527, 2430.86, 377.224, 391.912
868.015, 2808.09, 87.7527, 2430.86, 377.224, 391.912
868.015, 2808.09, 87.7527, 2430.89, 377.2, 391.912
869.016, 2808.09, 87.7527, 2430.89, 377.2, 391.912
869.016, 2808.09, 87.7527, 2430.9, 377.192, 391.912
870.017, 2808.09, 87.7527, 2430.9, 377.192, 391.912
870.017, 2808.09, 87.7527, 2430.98, 377.112, 391.912
871.016, 2808.09, 87.7527, 2430.98, 377.112, 391.912
871.016, 2808.09, 87.7527, 2431.01, 377.08, 391.912
872.016, 2808.09, 87.7527, 2431.01, 377.08, 391.912
872.016, 2808.09, 87.7527, 2431.1, 376.992, 391.912
873.015, 2808.09, 87.7527, 2431.1, 376.992, 391.912
873.015, 2808.09, 87.7527, 2430.96, 377.128, 391.912
874.017, 2808.09, 87.7527, 2430.96, 377.128, 391.912
874.017, 2808.09, 87.7527, 2430.88, 377.208, 391.912
875.016, 2808.09, 87.7527, 2430.88, 377.208, 391.912
875.016, 2808.09, 87.7527, 2430.86, 377.232, 391.912
876.016, 2808.09, 87.7527, 2430.86, 377.232, 391.912
876.016, 2808.09, 87.7527, 2430.86, 377.232, 391.912
877.017, 2808.09, 87.7527, 2430.86, 377.232, 391.912
877.017, 2808.09, 87.7527, 2430.86, 377.232, 391.912
878.017, 2808.09, 87.7527, 2430.86, 377.232, 391.912
878.017, 2808.09, 87.7527, 2430.86, 377.232, 391.912
879.015, 2808.09, 87.7527, 2430.86, 377.232, 391.912
